,century,domain,difference_from_mean
0,-600.0,Abstract Domain,1.1565430724251438
1,-600.0,Human Domain,-2.3731629390339224
2,-600.0,Natural Domain,1.2166198666087795
3,-400.0,Abstract Domain,0.09834201422408544
4,-400.0,Human Domain,-0.005438071309056625
5,-400.0,Natural Domain,-0.09290394291503042
6,-200.0,Abstract Domain,-0.392329108025983
7,-200.0,Human Domain,-0.7077494051993398
8,-200.0,Natural Domain,1.1000785132253212
9,-0.0,Abstract Domain,-0.047410206999832914
10,-0.0,Human Domain,-0.11125817712916444
11,-0.0,Natural Domain,0.15866838412899611
12,200.0,Abstract Domain,-0.11635070046862861
13,200.0,Human Domain,-0.11125817712916444
14,200.0,Natural Domain,0.22760887759779055
15,400.0,Abstract Domain,-0.08281359739510101
16,400.0,Human Domain,-0.4644590601313709
17,400.0,Natural Domain,0.5472726575264725
18,600.0,Abstract Domain,-0.2720283561462846
19,600.0,Human Domain,-2.0160200818910683
20,600.0,Natural Domain,2.2880484380373516
21,800.0,Abstract Domain,-0.0257229374270727
22,800.0,Human Domain,0.5640291791926743
23,800.0,Natural Domain,-0.5383062417656044
24,1000.0,Abstract Domain,0.3882706471759748
25,1000.0,Human Domain,0.5961061639561095
26,1000.0,Natural Domain,-0.9843768111320838
27,1200.0,Abstract Domain,-0.22768673285729282
28,1200.0,Human Domain,1.5756514045172636
29,1200.0,Natural Domain,-1.3479646716599687
30,1400.0,Abstract Domain,-0.3074474824745014
31,1400.0,Human Domain,1.5554084895375055
32,1400.0,Natural Domain,-1.2479610070630027
33,1600.0,Abstract Domain,-0.17136661203050121
34,1600.0,Human Domain,1.4981506746195223
35,1600.0,Natural Domain,-1.326784062589021
